epoch,train_loss,valid_loss
1,0.0002860094183061675,0.0002334207187148464
2,0.00023892536483171063,0.00022901041063897568
3,0.000232743400118258,0.00021318708320319568
4,0.0002464182151184403,0.00022468952943461188
5,0.00029956272178020284,0.00040178706176343494
6,0.00036259215014076946,0.00040385036544617395
7,0.00039668589503177116,0.00042321723561343234
8,0.0004047208807128212,0.0004367297235943227
9,0.00038622810951888947,0.0003985194999513206
10,0.0003900788612614303,0.0004082882170359358
11,0.0003907851062730336,0.00043488365792717525
12,0.0003960125063906485,0.0004138420448014941
13,0.0003939695709338232,0.00040955636359285563
14,0.0003991923306198453,0.0004087855516539501
15,0.00040781222255522936,0.0004387430774098819
16,0.0003771716943995049,0.00037392836007899764
17,0.00040417585558344296,0.00041274559880130466
18,0.00041475894555951105,0.0004239822339785724
19,0.00041175355766648173,0.00042385766774432026
20,0.000408400474513996,0.0004460837343445412
21,0.00040202504436307476,0.0004120594970734747
22,0.0004200343437367892,0.00042869269144694565
23,0.0004101971680798269,0.0003837917256637359
24,0.0004142189270193764,0.0003930573109483839
25,0.00041260604605503006,0.00038470879271385614
26,0.00041016037550055455,0.00039671662604120485
27,0.00040532387657096417,0.0003757013184294083
28,0.00040340027940445166,0.0003758848798006302
29,0.0003961744417888598,0.0003828521208749313
30,0.0003970970222020781,0.0003805424860510012
31,0.0004001044134274988,0.00042470863163230363
32,0.0004012283295326467,0.000392299063501066
33,0.0004097860805199456,0.00042668852156252954
34,0.0004016510269925552,0.00037475305190577506
35,0.000394479652195198,0.0003837467249531042
36,0.0003919357408182408,0.0003893814244021223
37,0.000391179380696141,0.0003684627998823664
38,0.0003820273052751802,0.0003679067407595529
39,0.00037648365473281234,0.00037410256038714285
40,0.00038004345441476216,0.00036186645718708894
41,0.00038722086308791903,0.00040269530918208305
42,0.0004030359697907545,0.00042148006510594327
43,0.0004001376042672897,0.00043658750990122
44,0.00039644243457924547,0.0004429925877424278
45,0.0003919192378226718,0.00043102987254461293
46,0.0003881888206428794,0.00040367488707843954
47,0.0003939541637143264,0.0004155674894760502
48,0.0003855534743011523,0.00043675358605908295
49,0.0003851557502313607,0.00037436606763894186
50,0.0003885954954889765,0.0003747918640381132
51,0.00038973618197411255,0.00037266194152019535
52,0.0004044175790766664,0.00042632487589150836
53,0.00040345223232632696,0.00042606257059445455
54,0.00040593434919191447,0.00039428231266565387
55,0.0003947726238818307,0.00038756439749997154
56,0.00039405726718007945,0.0003792270201782899
57,0.0003932992879186243,0.00037595850914641786
58,0.000385192921104244,0.00039394930755751656
59,0.0003789906258201299,0.0003687105188079328
60,0.0003715691513572478,0.00037605032387012934
61,0.00036821882986611036,0.0003629740740402719
62,0.0003681840425295194,0.0003649781671507905
63,0.00036831357086870213,0.0003646897605684554
64,0.00036677366775922604,0.0003566831812308031
65,0.0003656659718705377,0.0003626202263243111
66,0.00037202985268886267,0.0003651273085591223
67,0.00037323619606706914,0.00037043392738520073
68,0.0003730743805114647,0.00037402089738056875
69,0.000372345359673684,0.00036783646036142847
70,0.00037336014293207925,0.00038249822180910873
71,0.0003801025053563539,0.00037109633106818617
72,0.000377775014838398,0.0003703592183542085
73,0.00037207956017717774,0.00038705651458331394
74,0.0003746289256007256,0.0003879591598491259
75,0.0003794014157680615,0.00039220595666764025
76,0.0003755098657927954,0.00039920120164832295
77,0.0003773423209993176,0.0003844097739382615
78,0.00037281775596941744,0.0003866534390762427
79,0.00037779372152207155,0.000384429330708748
80,0.0003810656624086539,0.00038281139491484555
81,0.0003800174386805089,0.00038390776782093206
82,0.00037332680516851107,0.0003665499680209905
83,0.00037391455185556476,0.00038436842743098606
84,0.0003727880652866265,0.0003719937413243106
85,0.00037197795628909826,0.0003669471533476621
86,0.00036974238870264494,0.0003754688276649699
87,0.0003716974235121808,0.0003751198897986598
88,0.0003694273791798214,0.00037434657409401805
89,0.0003719803206101204,0.00037453493843358224
90,0.00036673440242187985,0.00037213297471826916
91,0.0003699952270498528,0.0003746176481744724
92,0.00036946537928713276,0.0003721191537440701
93,0.00036385675590408024,0.0003829536584524395
94,0.00037120190703239953,0.0003754814736138301
95,0.00036670891999565495,0.0003789291523421055
96,0.0003721888990543287,0.0003807306685752567
97,0.0003719345703437874,0.00037454330561757516
98,0.0003693378929918071,0.00037214346832178274
99,0.0003707172426293536,0.0003795696843292393
100,0.0003670266979220269,0.00037166893504956075
