freq,load,speed,pearsonr
35,0,2090,0.5883641
35,0,2090,0.9074926
35,0,2090,0.09780304
35,0,2090,0.5116768
35,0,2090,-0.081278995
35,0,2090,0.6811143
35,0,2090,0.25596628
35,0,2090,0.22014375
35,0,2090,0.04356707
35,0,2090,-0.30067533
35,0,2090,-0.20626806
35,0,2090,0.12947908
35,0,2090,0.2301249
35,0,2090,-0.25625563
35,0,2090,0.70809615
35,0,2090,0.52437526
35,0,2090,-0.17121293
35,0,2090,-0.6800858
35,0,2090,0.4394969
35,0,2090,0.19534793
35,0,2090,-0.12469349
35,0,2090,0.509687
35,0,2090,0.62554806
35,0,2090,0.56348115
35,0,2090,0.9188607
35,0,2090,0.47990656
35,0,2090,0.13198304
35,0,2090,0.30375138
35,0,2090,0.86736935
35,0,2090,0.1771921
35,0,2090,-0.167205
35,0,2090,0.84441733
35,0,2090,0.48646975
35,0,2090,0.50389016
35,0,2090,0.124367066
35,0,2090,0.2995809
35,0,2090,0.12111197
35,0,2090,0.47541812
35,0,2090,-0.08490869
35,0,2090,0.49346492
35,0,2090,0.19157913
35,0,2090,0.27009523
35,0,2090,0.40710378
35,0,2090,0.36164963
35,0,2090,0.07532422
35,0,2090,-0.011047793
35,0,2090,0.5439013
35,0,2090,0.240723
35,0,2090,0.15147045
35,0,2090,0.12189999
35,0,2090,0.17400499
35,0,2090,0.37804127
35,0,2090,0.32217336
35,0,2090,0.6773376
35,0,2090,-0.26135784
35,0,2090,0.24077491
35,0,2090,0.49587962
35,0,2090,0.018141061
35,0,2090,0.4175132
35,0,2090,0.38144216
35,0,2090,0.37101433
35,0,2090,0.8220413
35,0,2090,0.8313707
35,0,2090,0.7843448
35,0,2090,0.8056427
35,0,2090,0.55515546
35,0,2090,0.5735479
35,0,2090,0.2973516
35,0,2090,0.010415645
35,0,2090,0.56203586
35,0,2090,0.33578804
35,0,2090,0.3036731
35,0,2090,-0.06094551
35,0,2090,0.27090994
35,0,2090,0.06514257
35,0,2090,-0.09175281
35,0,2090,-0.019385293
35,0,2090,0.40203235
35,0,2090,0.9486134
35,0,2090,-0.12126145
35,0,2090,0.23301083
35,0,2090,0.3184936
35,0,2090,0.15687793
35,0,2090,0.31237304
35,0,2090,-0.14660136
35,0,2090,0.07341787
35,0,2090,0.14537269
35,0,2090,0.3106276
35,0,2090,0.8746681
35,0,2090,-0.39612648
35,0,2090,0.63435197
35,0,2090,0.4990608
35,0,2090,0.71758693
35,0,2090,0.4319858
35,0,2090,0.61487675
35,0,2090,0.86715776
35,0,2090,0.7671229
35,0,2090,-0.2797199
35,0,2090,0.20883305
35,0,2090,0.5972995
35,0,2090,0.8868233
35,0,2090,0.90572345
35,0,2090,0.32134175
35,0,2090,-0.09827909
35,0,2090,0.34429264
35,0,2090,-0.07132985
35,0,2090,0.22684014
35,0,2090,-0.36516976
35,0,2090,0.063395806
35,0,2090,-0.2661233
35,0,2090,0.5099143
35,0,2090,0.8372369
35,0,2090,0.50191426
35,0,2090,0.42286623
35,0,2090,0.19248211
35,0,2090,-0.1070726
35,0,2090,0.24675187
35,0,2090,0.024264596
35,0,2090,-0.153052
35,0,2090,-0.12365993
35,0,2090,0.9251494
35,0,2090,-0.108409695
35,0,2090,0.38935697
35,0,2090,0.29366833
35,0,2090,0.20441586
35,0,2090,0.71892655
35,0,2090,0.95979816
35,0,2090,0.9010916
35,0,2090,0.4286824
35,0,2090,0.18597282
35,0,2090,0.086943395
35,0,2090,0.6288551
35,0,2090,-0.2583153
35,0,2090,0.8553387
35,0,2090,-0.120916486
35,0,2090,0.42775774
35,0,2090,0.015714556
35,0,2090,-0.06225346
35,0,2090,-0.29193595
35,0,2090,0.06323655
35,0,2090,0.22698453
35,0,2090,-0.09791485
35,0,2090,0.25996262
35,0,2090,-0.27338576
35,0,2090,0.07560318
35,0,2090,0.38887843
35,0,2090,-0.37782732
35,0,2090,0.56566334
35,0,2090,-0.28444213
35,0,2090,0.82075393
35,0,2090,0.19666424
35,0,2090,0.47330666
35,0,2090,0.7944779
35,0,2090,-0.118534945
35,0,2090,0.7964274
35,0,2090,0.3566919
35,0,2090,0.33077234
35,0,2090,0.4862811
35,0,2090,0.0826873
35,0,2090,0.8287939
35,0,2090,0.42553952
35,0,2090,0.28917015
35,0,2090,0.4907914
35,0,2090,0.30363318
35,0,2090,0.15628418
35,0,2090,0.5462931
35,0,2090,0.2406305
35,0,2090,0.45206574
35,0,2090,-0.12589425
35,0,2090,-0.82956743
35,0,2090,0.3250099
35,0,2090,-0.26709378
35,0,2090,-0.04407501
35,0,2090,-0.10746845
35,0,2090,0.63540417
35,0,2090,0.15214838
35,0,2090,0.0952582
35,0,2090,0.18454659
35,0,2090,-0.13587868
35,0,2090,0.5875981
35,0,2090,0.28020135
35,0,2090,0.92130804
35,0,2090,-0.4720361
35,0,2090,0.045825567
35,0,2090,0.9678258
35,0,2090,-0.6069845
35,0,2090,0.5636634
35,0,2090,0.5646258
35,0,2090,0.2570797
35,0,2090,0.86819774
35,0,2090,0.8603565
35,0,2090,0.72450054
35,0,2090,0.74727404
35,0,2090,0.6077284
35,0,2090,0.49234486
35,0,2090,0.59837055
35,0,2090,0.046265222
35,0,2090,0.7408623
35,0,2090,-0.08116078
35,0,2090,0.062291868
35,0,2090,-0.21063605
35,0,2090,-0.0028871354
35,0,2090,0.019115036
35,0,2090,0.18175942
35,0,2090,-0.011045294
35,0,2090,0.28249732
35,0,2090,0.10290335
35,0,2090,0.41262132
35,0,2090,0.6090897
35,0,2090,-0.2568406
35,0,2090,0.25136194
35,0,2090,-0.06517546
35,0,2090,0.3972573
35,0,2090,0.44793287
35,0,2090,-0.44614545
35,0,2090,0.1846394
35,0,2090,0.88107604
35,0,2090,-0.48229957
35,0,2090,0.7142013
35,0,2090,0.8173784
35,0,2090,0.68520695
35,0,2090,0.554952
35,0,2090,0.5387135
35,0,2090,0.30188188
35,0,2090,0.33888996
35,0,2090,0.33575812
35,0,2090,0.7731741
35,0,2090,0.3549803
35,0,2090,0.45229876
35,0,2090,0.73433954
35,0,2090,0.14201964
35,0,2090,0.28620943
35,0,2090,0.06929759
35,0,2090,0.083422996
35,0,2090,0.4616064
35,0,2090,0.17345761
35,0,2090,0.21126105
35,0,2090,0.112577096
35,0,2090,0.82138973
35,0,2090,-0.351396
35,0,2090,0.74402577
35,0,2090,0.1272856
35,0,2090,0.31866622
35,0,2090,0.3225507
35,0,2090,-0.1588272
35,0,2090,-0.00066217035
35,0,2090,0.12163637
35,0,2090,0.18279925
35,0,2090,0.6773428
35,0,2090,0.34348395
35,0,2090,0.6349675
35,0,2090,0.5232081
35,0,2090,0.3386288
35,0,2090,0.6941255
35,0,2090,-0.09823835
35,0,2090,0.8951236
35,0,2090,-0.028736198
35,0,2090,0.3532653
35,0,2090,0.31179753
35,0,2090,0.53185594
35,0,2090,-0.22016254
35,0,2090,0.22046936
35,0,2090,0.12943208
35,0,2090,0.17715152
35,0,2090,0.19987673
35,0,2090,-0.06671195
35,0,2090,0.12110758
35,0,2090,0.32947704
35,0,2090,-0.037949488
35,0,2090,-0.32891977
35,0,2090,0.6403119
35,0,2090,0.5232707
35,0,2090,0.44958714
35,0,2090,0.551437
35,0,2090,0.35481054
35,0,2090,0.35767055
35,0,2090,0.2661186
35,0,2090,0.27563855
35,0,2090,-0.040472638
35,0,2090,0.381789
35,0,2090,0.8816677
35,0,2090,-0.037817784
35,0,2090,0.29387078
35,0,2090,0.32106405
35,0,2090,0.8757435
35,0,2090,0.43857607
35,0,2090,0.45591688
35,0,2090,0.90670085
35,0,2090,0.39227602
35,0,2090,0.25800818
35,0,2090,0.6506533
35,0,2090,0.34020013
35,0,2090,-0.082177944
35,0,2090,0.24651827
35,0,2090,-0.37231514
35,0,2090,0.19865486
35,0,2090,-0.07637142
35,0,2090,0.21963678
35,0,2090,-0.423954
35,0,2090,0.40729892
35,0,2090,0.24469322
35,0,2090,-0.029784719
35,0,2090,0.8154677
35,0,2090,0.37580454
35,0,2090,0.55964255
35,0,2090,0.38393724
35,0,2090,0.72848636
35,0,2090,0.6436754
35,0,2090,0.17868537
35,0,2090,0.2839656
35,0,2090,-0.01640866
35,0,2090,0.3618225
35,0,2090,0.89884007
35,0,2090,0.09810231
35,0,2090,0.5718226
35,0,2090,0.09942462
35,0,2090,0.6112691
35,0,2090,0.025317844
35,0,2090,0.3941401
35,0,2090,0.8344572
35,0,2090,0.5794692
35,0,2090,0.2706309
35,0,2090,0.34419143
35,0,2090,0.5634214
35,0,2090,0.38851473
35,0,2090,0.70694184
35,0,2090,0.21922207
35,0,2090,-0.30494922
35,0,2090,0.33093256
35,0,2090,-0.41884696
35,0,2090,0.017340776
35,0,2090,0.041618794
35,0,2090,-0.11018036
35,0,2090,0.08665547
35,0,2090,0.684271
35,0,2090,0.5992643
35,0,2090,0.4561596
35,0,2090,-0.14311984
35,0,2090,-0.17194909
35,0,2090,0.47315204
35,0,2090,-0.08072237
35,0,2090,0.4712013
35,0,2090,0.06520952
35,0,2090,0.49560946
35,0,2090,0.90011156
35,0,2090,0.1499353
35,0,2090,0.336359
35,0,2090,0.115419336
35,0,2090,0.47677496
35,0,2090,0.6719218
35,0,2090,0.111949846
35,0,2090,0.41866505
35,0,2090,0.4269826
35,0,2090,0.37123457
35,0,2090,0.55265343
35,0,2090,0.597697
35,0,2090,0.31951338
35,0,2090,0.8125703
35,0,2090,0.20382929
35,0,2090,0.26674822
35,0,2090,-0.01786768
35,0,2090,0.038060475
35,0,2090,0.21499358
35,0,2090,0.39202517
35,0,2090,-0.05743863
35,0,2090,0.07826865
35,0,2090,0.70497566
35,0,2090,0.53941995
35,0,2090,0.20482491
35,0,2090,-0.16822664
35,0,2090,0.08064312
35,0,2090,-0.15767117
35,0,2090,0.07384386
35,0,2090,0.45219478
35,0,2090,0.2747588
35,0,2090,0.62386334
35,0,2090,0.56148064
35,0,2090,0.2890216
35,0,2090,0.29865503
35,0,2090,0.42491603
35,0,2090,0.7498512
35,0,2090,0.65308595
35,0,2090,0.0868654
35,0,2090,0.8443395
35,0,2090,0.70125765
35,0,2090,0.45979324
35,0,2090,0.65307313
35,0,2090,0.47274184
35,0,2090,0.25148088
35,0,2090,0.72356075
35,0,2090,0.33598372
35,0,2090,0.5735871
35,0,2090,-0.117283136
35,0,2090,-0.36964503
35,0,2090,0.08989215
35,0,2090,0.5519027
35,0,2090,-0.13326994
35,0,2090,-0.41316015
35,0,2090,0.005575737
35,0,2090,0.7786018
35,0,2090,-0.16864462
35,0,2090,0.19413935
35,0,2090,0.38399628
35,0,2090,0.22785275
35,0,2090,-0.08191974
35,0,2090,0.19814491
35,0,2090,0.0031347068
35,0,2090,-0.08848885
35,0,2090,0.44828105
35,0,2090,0.35486266
35,0,2090,0.23398887
35,0,2090,0.5372391
35,0,2090,0.531533
35,0,2090,0.24209745
35,0,2090,0.6924967
35,0,2090,0.94756216
35,0,2090,0.52167016
35,0,2090,0.6517571
35,0,2090,0.34330487
35,0,2090,0.46654543
35,0,2090,0.16218077
35,0,2090,0.6182659
35,0,2090,-0.22325927
35,0,2090,0.5067336
35,0,2090,-0.08934292
35,0,2090,-0.14001712
35,0,2090,0.16916609
35,0,2090,0.033581242
35,0,2090,-0.17714088
35,0,2090,0.21100214
35,0,2090,0.66999036
35,0,2090,0.050002843
35,0,2090,0.3772627
35,0,2090,-0.12794723
35,0,2090,0.5050023
35,0,2090,0.14897001
35,0,2090,0.21453214
35,0,2090,0.5527526
35,0,2090,-0.5259059
35,0,2090,0.57675666
35,0,2090,0.84791595
35,0,2090,0.14169858
35,0,2090,0.39803314
35,0,2090,0.8744209
35,0,2090,0.48270223
35,0,2090,0.5352133
35,0,2090,0.5567331
35,0,2090,0.815387
35,0,2090,0.26819605
35,0,2090,0.71298814
35,0,2090,0.021683067
35,0,2090,0.6500104
35,0,2090,-0.38430274
35,0,2090,0.68144023
35,0,2090,-0.07172059
35,0,2090,0.24570233
35,0,2090,0.24893892
35,0,2090,0.21805127
35,0,2090,0.20484969
35,0,2090,-0.07898133
35,0,2090,0.043889023
35,0,2090,-0.04359254
35,0,2090,0.5526959
35,0,2090,0.6811186
35,0,2090,0.054817427
35,0,2090,-0.20375286
35,0,2090,0.39256778
35,0,2090,0.36438343
35,0,2090,0.14823657
35,0,2090,0.5050898
35,0,2090,0.15361984
35,0,2090,0.5176456
35,0,2090,0.7843231
35,0,2090,0.5238389
35,0,2090,0.32578087
35,0,2090,0.55402064
35,0,2090,0.54439163
35,0,2090,0.66736054
35,0,2090,0.78638655
35,0,2090,0.9320596
35,0,2090,0.5655161
35,0,2090,0.63956934
35,0,2090,0.5087159
35,0,2090,0.3243201
35,0,2090,-0.29289663
35,0,2090,0.8345245
35,0,2090,-0.31325015
35,0,2090,0.4065848
35,0,2090,-0.109718606
35,0,2090,-0.5027348
35,0,2090,-0.30125168
35,0,2090,0.583616
35,0,2090,0.24420075
35,0,2090,-0.30483645
35,0,2090,0.69243467
35,0,2090,0.31671378
35,0,2090,0.8487949
35,0,2090,-0.2505523
35,0,2090,-0.31080252
35,0,2090,-0.46646702
35,0,2090,-0.13138592
35,0,2090,-0.12611744
35,0,2090,-0.09722324
35,0,2090,0.559108
35,0,2090,0.8752028
35,0,2090,-0.1787734
35,0,2090,0.4673522
35,0,2090,0.7694944
35,0,2090,0.13946112
35,0,2090,0.5312223
35,0,2090,0.84883463
35,0,2090,0.8274397
35,0,2090,0.8172785
35,0,2090,0.55397713
35,0,2090,0.28170747
35,0,2090,0.5267392
35,0,2090,0.31398296
35,0,2090,0.91653156
35,0,2090,0.7218702
35,0,2090,0.2834525
35,0,2090,-0.18834507
35,0,2090,0.3497604
35,0,2090,0.5823709
35,0,2090,-0.049053483
35,0,2090,0.19552052
35,0,2090,-0.65328294
35,0,2090,0.19558781
35,0,2090,0.07465723
35,0,2090,0.11715798
35,0,2090,-0.28099236
35,0,2090,0.6209253
35,0,2090,0.09801965
35,0,2090,-0.14723843
35,0,2090,0.09745016
35,0,2090,0.029880427
35,0,2090,0.5511484
35,0,2090,0.77674586
35,0,2090,-0.32372847
35,0,2090,0.4032316
35,0,2090,0.78692937
35,0,2090,0.6360671
35,0,2090,0.6738978
35,0,2090,0.73331803
35,0,2090,0.84177047
35,0,2090,0.40324038
35,0,2090,0.74311733
35,0,2090,0.5591394
35,0,2090,0.80181885
35,0,2090,-0.25908452
35,0,2090,0.6434009
35,0,2090,-0.114116736
35,0,2090,0.5020518
35,0,2090,-0.1522239
35,0,2090,0.51331055
35,0,2090,-0.032959048
35,0,2090,0.6539163
35,0,2090,0.19421074
35,0,2090,0.10796302
35,0,2090,0.651612
35,0,2090,0.3524314
35,0,2090,0.2373233
35,0,2090,-0.12899472
35,0,2090,0.5062262
35,0,2090,-0.25159404
35,0,2090,0.15180166
35,0,2090,0.31128964
35,0,2090,-0.25257987
35,0,2090,0.25965908
35,0,2090,0.76573503
35,0,2090,-0.07778703
35,0,2090,-0.03330344
35,0,2090,0.4502857
35,0,2090,0.20652302
35,0,2090,0.5361022
35,0,2090,0.52812696
35,0,2090,0.5170613
35,0,2090,0.65648615
35,0,2090,0.7541385
35,0,2090,0.4032618
35,0,2090,0.49160665
35,0,2090,0.30482376
35,0,2090,0.7235874
35,0,2090,0.09886713
35,0,2090,0.34535822
35,0,2090,-0.124010995
35,0,2090,-0.67407805
35,0,2090,0.10164693
35,0,2090,0.04052081
35,0,2090,0.37939048
35,0,2090,-0.24858196
35,0,2090,0.5384925
35,0,2090,0.3319173
35,0,2090,0.8041069
35,0,2090,0.010300655
35,0,2090,0.079667196
35,0,2090,0.55061734
35,0,2090,0.13997242
35,0,2090,0.5999246
35,0,2090,0.5304365
35,0,2090,0.22468004
35,0,2090,0.84631443
35,0,2090,-0.302889
35,0,2090,0.39177674
35,0,2090,0.53527623
35,0,2090,0.5603816
35,0,2090,0.8615839
35,0,2090,0.8278718
35,0,2090,0.94287866
35,0,2090,0.42445678
35,0,2090,0.16560873
35,0,2090,0.15452841
35,0,2090,0.44260135
35,0,2090,0.12734208
35,0,2090,-0.12319714
35,0,2090,0.5551189
35,0,2090,0.18965748
35,0,2090,-0.02594021
35,0,2090,-0.15728435
35,0,2090,-0.22201289
35,0,2090,-0.32630432
35,0,2090,0.09136784
35,0,2090,0.1636248
35,0,2090,0.6247906
35,0,2090,0.28309995
35,0,2090,0.31039158
35,0,2090,-0.19003719
35,0,2090,0.38394853
35,0,2090,0.25088415
35,0,2090,-0.0740951
35,0,2090,0.60622793
35,0,2090,0.17054492
35,0,2090,0.25286204
35,0,2090,0.4024264
35,0,2090,-0.14631145
35,0,2090,0.5486564
35,0,2090,0.48735178
35,0,2090,0.6568409
35,0,2090,0.36108288
35,0,2090,0.6425515
35,0,2090,0.6639677
35,0,2090,0.8175161
35,0,2090,0.6479654
35,0,2090,0.59756166
35,0,2090,0.74391675
35,0,2090,0.3501775
35,0,2090,0.53743094
35,0,2090,0.12739556
35,0,2090,0.2873962
35,0,2090,-0.15491576
35,0,2090,0.22249416
35,0,2090,-0.0899621
35,0,2090,0.17651778
35,0,2090,-0.41137153
35,0,2090,-0.27919683
35,0,2090,0.26995173
35,0,2090,0.7881047
35,0,2090,0.34653243
35,0,2090,0.059706338
35,0,2090,-0.3322966
35,0,2090,0.3529744
35,0,2090,-0.30133897
35,0,2090,0.4573575
35,0,2090,0.26279032
35,0,2090,-0.08471365
35,0,2090,0.9855797
35,0,2090,-0.13996035
35,0,2090,0.4584759
35,0,2090,0.3728089
35,0,2090,0.7018683
35,0,2090,0.87367505
35,0,2090,-0.3690962
35,0,2090,0.946222
35,0,2090,0.61712706
35,0,2090,0.46468213
35,0,2090,0.33615616
35,0,2090,0.3209833
35,0,2090,-0.21667841
35,0,2090,0.8829804
35,0,2090,-0.61302894
35,0,2090,0.64215493
35,0,2090,0.2160568
35,0,2090,-0.15276295
35,0,2090,-0.18864994
35,0,2090,0.4768678
35,0,2090,0.2980246
35,0,2090,0.01733007
35,0,2090,-0.5415427
35,0,2090,-0.16666152
35,0,2090,0.54129785
35,0,2090,0.56291085
35,0,2090,-0.14274356
35,0,2090,0.091970675
35,0,2090,0.36942872
35,0,2090,0.42853016
35,0,2090,0.31797275
35,0,2090,0.072551854
35,0,2090,-0.36269063
35,0,2090,-0.40626815
35,0,2090,0.3878175
35,0,2090,0.49715483
35,0,2090,0.5246074
35,0,2090,0.76079226
35,0,2090,0.9587209
35,0,2090,0.29734477
35,0,2090,0.74836165
35,0,2090,0.61491734
35,0,2090,0.7496455
35,0,2090,0.36138278
35,0,2090,0.52392143
35,0,2090,0.65414286
35,0,2090,-0.0419318
35,0,2090,0.36702472
35,0,2090,-0.13237447
35,0,2090,0.28053463
35,0,2090,-0.0069025606
35,0,2090,0.17770311
35,0,2090,0.027608398
35,0,2090,0.33079565
35,0,2090,0.7414275
35,0,2090,0.6768545
35,0,2090,0.8708596
35,0,2090,0.11771195
35,0,2090,0.28695995
35,0,2090,0.0716296
35,0,2090,0.29966998
35,0,2090,0.30393112
35,0,2090,-0.054043274
35,0,2090,0.28647393
35,0,2090,0.807466
35,0,2090,0.38621408
35,0,2090,0.60610247
35,0,2090,0.30254936
35,0,2090,0.5127232
35,0,2090,0.71961576
35,0,2090,0.36862552
35,0,2090,0.8335377
35,0,2090,0.9054879
35,0,2090,0.8197009
35,0,2090,0.38151667
35,0,2090,0.2882686
35,0,2090,-0.06912366
35,0,2090,0.40730354
35,0,2090,0.21041282
35,0,2090,0.2834062
35,0,2090,-0.1327555
35,0,2090,0.24566233
35,0,2090,0.46549195
35,0,2090,-0.059919357
35,0,2090,0.22697559
35,0,2090,0.05137276
35,0,2090,0.93033653
35,0,2090,0.65068007
35,0,2090,0.49140012
35,0,2090,0.28871876
35,0,2090,0.14025693
35,0,2090,0.055057377
35,0,2090,0.18997216
35,0,2090,0.766566
35,0,2090,-0.23933542
35,0,2090,0.59109867
35,0,2090,0.9403968
35,0,2090,0.31084028
35,0,2090,0.14506693
35,0,2090,0.4155077
35,0,2090,0.5211982
35,0,2090,0.13629188
35,0,2090,0.8311615
35,0,2090,0.94197565
35,0,2090,0.748676
35,0,2090,0.71806717
35,0,2090,0.23906773
35,0,2090,0.40550748
35,0,2090,0.21121195
35,0,2090,0.26429504
35,0,2090,0.52248013
35,0,2090,0.57092893
35,0,2090,0.22609057
35,0,2090,-0.22277118
35,0,2090,0.34919673
35,0,2090,0.34336933
35,0,2090,-0.13031352
35,0,2090,0.17424743
35,0,2090,0.7759105
35,0,2090,0.019068547
35,0,2090,0.48408204
35,0,2090,-0.225794
35,0,2090,0.00437491
35,0,2090,0.2309222
35,0,2090,0.08010787
35,0,2090,0.48280624
35,0,2090,-0.031920735
35,0,2090,0.36225152
35,0,2090,0.62459064
35,0,2090,0.29658383
35,0,2090,0.50855464
35,0,2090,0.71629536
35,0,2090,-0.07344374
35,0,2090,0.63871986
35,0,2090,0.0067129117
35,0,2090,0.9422109
35,0,2090,0.58736545
35,0,2090,0.69289
35,0,2090,0.5313113
35,0,2090,0.51867276
35,0,2090,-0.09036668
35,0,2090,0.65185016
35,0,2090,0.047476973
35,0,2090,0.24713506
35,0,2090,0.19478938
35,0,2090,0.103592716
35,0,2090,-0.09409003
