epoch,train_loss,valid_loss
1,5.666873052410221e-07,5.683900281735989e-07
2,5.638815000769225e-07,5.681275323114938e-07
3,5.632347064508348e-07,5.676435838844322e-07
4,5.640475243654776e-07,5.761365970469792e-07
5,5.636587518316769e-07,5.683631830809808e-07
6,5.636114003675935e-07,5.697992247791653e-07
7,5.630963049255262e-07,5.669860986598575e-07
8,5.63509518227217e-07,5.721580067052597e-07
9,5.634733040215702e-07,5.722865770825917e-07
10,5.63192629067142e-07,5.66358968603865e-07
