epoch,train_loss,valid_loss
1,5.68685997282948e-07,5.719271928389111e-07
2,5.636842336702162e-07,5.676420754220344e-07
3,5.634710933259013e-07,5.683156978318703e-07
4,5.638881201874966e-07,5.668540061744643e-07
5,5.632836553403149e-07,5.673668191086214e-07
6,5.632018533376589e-07,5.673124015583761e-07
7,5.637659529915358e-07,5.671419818981955e-07
8,5.634023947493581e-07,5.681221594031413e-07
9,5.63403193324712e-07,5.707285134348573e-07
10,5.629929220502196e-07,5.693066379654926e-07
